git,NUMBER_OF_NODES,TASKS_PER_NODE,THREADS_PER_TASK,SCALE,T_nrns,T_conns_min,T_conns_max,T_conns_sum,T_ini_min,T_ini_max,T_equ,T_sim,VSize_nodes_sum,VSize_mem_sum,VSize_ini_sum,VSize_sum,N_spks_sum,Rate_sum,N_nrns,N_conns_sum
GIT: (master@630a97265),1,1,1,2.2222,0.04,13.2,13.2,13.2,11.6,11.6,21.48,270.41,419564,3170028,3170028,3170028,635165,,25000,62525000
GIT: (master@630a97265),1,2,1,2.2222,0.02,7.3,7.33,14.629999999999999,5.76,5.79,10.49,126.45,781072,3529488,3541792,3566368,634671,,25000,62525000
GIT: (master@630a97265),1,3,1,2.2222,0.02,4.94,5.02,14.92,3.92,4.0,7.02,84.66,1157064,3553224,4118508,4130796,656032,,25000,62525000
GIT: (master@630a97265),1,4,1,2.2222,0.01,3.71,3.77,14.969999999999999,2.96,3.02,4.81,59.38,1536192,4268224,4342000,4415728,624003,,25000,62525000
GIT: (master@630a97265),1,5,1,2.2222,0.02,2.97,3.17,15.43,2.46,2.66,4.13,49.39,1912660,4293460,4907940,5030820,644757,,25000,62525000
GIT: (master@630a97265),1,6,1,2.2222,0.01,2.61,2.65,15.770000000000001,2.11,2.15,3.15,38.74,2323728,4689168,5549448,5549448,629060,,25000,62525000
GIT: (master@630a97265),1,7,1,2.2222,0.01,2.26,2.33,16.08,1.85,1.92,2.77,33.6,2745204,5504884,6021148,6070300,638889,,25000,62525000
GIT: (master@630a97265),1,8,1,2.2222,0.02,2.05,2.13,16.669999999999998,1.62,1.7,2.44,30.56,3177440,5807072,6151328,6495392,684031,,25000,62525000
GIT: (master@630a97265),1,9,1,2.2222,0.01,1.81,1.89,16.62,1.5,1.59,2.09,26.49,3574836,6063156,6948144,6948144,650713,,25000,62525000
GIT: (master@630a97265),1,10,1,2.2222,0.02,1.66,1.7,16.77,1.37,1.41,1.84,22.62,4024720,6789520,7342800,7404240,627241,,25000,62525000
GIT: (master@630a97265),1,11,1,2.2222,0.01,1.54,1.61,17.25,1.3,1.38,1.75,21.22,4486548,6987156,7663392,7761696,632180,,25000,62525000
GIT: (master@630a97265),1,12,1,2.2222,0.01,1.42,1.46,17.319999999999997,1.22,1.27,1.62,19.25,4960752,7688688,8500128,8770464,636513,,25000,62525000
GIT: (master@630a97265),1,13,1,2.2222,0.02,1.33,1.4,17.739999999999995,1.14,1.22,1.65,19.24,5447572,7870356,9361820,9632156,682384,,25000,62525000
GIT: (master@630a97265),1,14,1,2.2222,0.01,1.27,1.3,18.029999999999998,1.08,1.1,1.33,16.54,5947592,8556744,9675568,9958192,629568,,25000,62525000
GIT: (master@630a97265),1,15,1,2.2222,0.01,1.2,1.24,18.39,1.02,1.06,1.41,17.37,6461040,9256560,10547520,10946880,706761,,25000,62525000
GIT: (master@630a97265),1,16,1,2.2222,0.01,1.15,1.18,18.61,0.94,0.97,1.22,15.06,6988416,9446016,10921344,10945920,647930,,25000,62525000
GIT: (master@630a97265),1,17,1,2.2222,0.01,1.08,1.1,18.520000000000003,0.9,0.92,1.2,14.13,7529980,10141180,11813232,11966832,645835,,25000,62525000
GIT: (master@630a97265),1,18,1,2.2222,0.01,1.03,1.05,18.639999999999997,0.85,0.88,1.18,13.74,8086176,10850976,12732048,13076112,674924,,25000,62525000
GIT: (master@630a97265),1,19,1,2.2222,0.01,0.98,0.99,18.75,0.81,0.83,1.0,12.3,8657464,11031096,13678252,14071468,638337,,25000,62525000
GIT: (master@630a97265),1,20,1,2.2222,0.01,0.92,0.95,18.729999999999997,0.76,0.78,0.98,11.66,9166256,11742640,14078560,14078560,637538,,25000,62525000
GIT: (master@630a97265),1,21,1,2.2222,0.01,0.88,0.9,18.759999999999998,0.74,0.77,0.93,11.18,9760548,12470052,15051876,15524964,648245,,25000,62525000
GIT: (master@630a97265),1,22,1,2.2222,0.01,0.84,0.87,18.73,0.73,0.75,0.89,10.87,10375112,13213640,16053664,16557472,641319,,25000,62525000
GIT: (master@630a97265),1,23,1,2.2222,0.01,0.8,0.82,18.650000000000006,0.68,0.72,0.78,9.87,11006052,13408356,17084124,17649372,624747,,25000,62525000
GIT: (master@630a97265),1,24,1,2.2222,0.02,0.77,0.79,18.719999999999995,0.67,0.68,0.79,9.51,11654112,14160864,18143904,18948768,630808,,25000,62525000
GIT: (master@630a97265),1,25,1,2.2222,0.01,0.74,0.76,18.820000000000004,0.65,0.68,0.79,9.29,12319500,14930700,18619000,18619000,634742,,25000,62525000
GIT: (master@630a97265),1,26,1,2.2222,0.02,0.72,0.73,18.890000000000004,0.63,0.66,0.72,8.95,13002600,15718248,19713928,20346760,643870,,25000,62525000
GIT: (master@630a97265),1,27,1,2.2222,0.01,0.7,0.71,19.000000000000004,0.59,0.64,0.71,8.4,13703796,16523892,20839248,21533520,627335,,25000,62525000
GIT: (master@630a97265),1,28,1,2.2222,0.01,0.67,0.68,18.87,0.58,0.62,0.65,8.05,14423360,16774464,21995120,22726256,621321,,25000,62525000
GIT: (master@630a97265),1,29,1,2.2222,0.01,0.65,0.67,19.03,0.57,0.63,0.63,7.7,15161896,17596968,28171296,29117472,621570,,25000,62525000
